[BEGIN] 2020/3/30 17:56:51
[2020/3/30 17:56:55] [root@vw-infotainment-752947:~]# top -m | grep MXNavi
[2020/3/31 2:19:50]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:19:55]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:20:01]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:20:06]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:20:11]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:20:17]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:20:22]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:20:28]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:20:33]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:20:38]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:20:44]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:20:49]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:20:54]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:21:00]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:21:05]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:21:11]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:21:16]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:21:21]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:21:27]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:21:32]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:21:38]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:21:43]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:21:48]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:21:54]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:21:59]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:22:04]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:22:10]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:22:15]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:22:21]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:22:26]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:22:31]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:22:36]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:22:42]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:22:47]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:22:53]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:22:58]  1962 1577m 1499m  579m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 2:23:03]  1962 1577m 1499m  579m  7192  557m     0   132 /usr/bin/MXNavi
[2020/3/31 2:23:09]  1962 1577m 1499m  579m  7192  557m     0   132 /usr/bin/MXNavi
[2020/3/31 2:23:14]  1962 1577m 1499m  579m  7192  557m     0   132 /usr/bin/MXNavi
[2020/3/31 2:23:20]  1962 1577m 1499m  579m  7192  557m     0   132 /usr/bin/MXNavi
[2020/3/31 2:23:25]  1962 1577m 1499m  579m  7192  557m     0   132 /usr/bin/MXNavi
[2020/3/31 2:23:30]  1962 1577m 1499m  579m  7192  557m     0   132 /usr/bin/MXNavi
[2020/3/31 2:23:36]  1962 1577m 1499m  579m  7192  557m     0   132 /usr/bin/MXNavi
[2020/3/31 2:23:41]  1962 1577m 1499m  579m  7192  557m     0   132 /usr/bin/MXNavi
[2020/3/31 2:23:47]  1962 1577m 1499m  579m  7192  557m     0   132 /usr/bin/MXNavi
[2020/3/31 2:23:52]  1962 1577m 1499m  579m  7192  557m     0   132 /usr/bin/MXNavi
[2020/3/31 2:23:57]  1962 1577m 1499m  579m  7192  557m     0   132 /usr/bin/MXNavi
[2020/3/31 2:24:03]  1962 1577m 1499m  579m  7192  557m     0   132 /usr/bin/MXNavi
[2020/3/31 2:24:08]  1962 1577m 1499m  579m  7192  557m     0   132 /usr/bin/MXNavi
[2020/3/31 2:24:13]  1962 1577m 1499m  579m  7192  557m     0   132 /usr/bin/MXNavi
[2020/3/31 2:24:19]  1962 1577m 1499m  579m  7192  557m     0   132 /usr/bin/MXNavi
[2020/3/31 2:24:24]  1962 1577m 1499m  579m  7192  557m     0   132 /usr/bin/MXNavi
[2020/3/31 2:24:30]  1962 1577m 1499m  579m  7192  557m     0   132 /usr/bin/MXNavi
[2020/3/31 2:24:35]  1962 1577m 1499m  579m  7192  557m     0   132 /usr/bin/MXNavi
[2020/3/31 2:24:40]  1962 1577m 1499m  579m  7192  557m     0   132 /usr/bin/MXNavi
[2020/3/31 2:24:46]  1962 1577m 1499m  579m  7192  557m     0   132 /usr/bin/MXNavi
[2020/3/31 2:24:51]  1962 1577m 1499m  579m  7192  557m     0   132 /usr/bin/MXNavi
[2020/3/31 2:24:56]  1962 1577m 1499m  579m  7192  557m     0   132 /usr/bin/MXNavi
[2020/3/31 2:25:02]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:25:07]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:25:13]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:25:18]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:25:23]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:25:29]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:25:34]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:25:39]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:25:45]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:25:50]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:25:55]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:26:01]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:26:06]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:26:12]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:26:17]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:26:22]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:26:28]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:26:33]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:26:38]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:26:44]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:26:49]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:26:54]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:27:00]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:27:05]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:27:11]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:27:16]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:27:21]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:27:27]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:27:32]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:27:37]  1962 1577m 1499m  580m  7208  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:27:43]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:27:48]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:27:53]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:27:59]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:28:04]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:28:10]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:28:15]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:28:20]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:28:26]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:28:31]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:28:37]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:28:42]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:28:47]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:28:53]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:28:58]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:29:03]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:29:09]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:29:14]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:29:19]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:29:25]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:29:30]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:29:36]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:29:41]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:29:46]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:29:52]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:29:57]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:30:02]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:30:08]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:30:13]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:30:19]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:30:24]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:30:29]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:30:35]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:30:40]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:30:46]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:30:51]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:30:56]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:31:02]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:31:07]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:31:12]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:31:18]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:31:23]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:31:28]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:31:34]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:31:39]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:31:45]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:31:50]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:31:55]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:32:01]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:32:06]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:32:11]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:32:17]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:32:22]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:32:28]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:32:33]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:32:38]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:32:44]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:32:49]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:32:54]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:33:00]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:33:05]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:33:10]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:33:16]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:33:21]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:33:27]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:33:32]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:33:37]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:33:43]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:33:48]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:33:53]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:33:59]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:34:04]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:34:09]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:34:15]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:34:20]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:34:26]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:34:31]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:34:36]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:34:42]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:34:47]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:34:52]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:34:58]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:35:03]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:35:09]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:35:14]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:35:19]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:35:25]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:35:30]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:35:35]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:35:41]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:35:46]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:35:52]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:35:57]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:36:02]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:36:08]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:36:13]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:36:18]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:36:24]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:36:29]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:36:35]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:36:40]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:36:45]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:36:51]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:36:56]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:37:02]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:37:07]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:37:12]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:37:18]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:37:23]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:37:29]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:37:34]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:37:39]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:37:45]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:37:50]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:37:55]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:38:01]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:38:06]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:38:11]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:38:17]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:38:22]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:38:28]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:38:33]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:38:38]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:38:44]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:38:49]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:38:54]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:39:00]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:39:05]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:39:11]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:39:16]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:39:22]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:39:27]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:39:32]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:39:37]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:39:43]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:39:48]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:39:54]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:39:59]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:40:04]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:40:10]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:40:15]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:40:20]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:40:26]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:40:31]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:40:36]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:40:42]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:40:47]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:40:53]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:40:58]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:41:03]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:41:09]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:41:14]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:41:19]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:41:25]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:41:30]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:41:35]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:41:41]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:41:46]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:41:52]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:41:57]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:42:02]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:42:08]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:42:13]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:42:18]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:42:24]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:42:29]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:42:34]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:42:40]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:42:45]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:42:50]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:42:56]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:43:01]  1962 1577m 1499m  580m  7200  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:43:07]  1962 1577m 1499m  580m  7208  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:43:12]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:43:17]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:43:23]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:43:28]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:43:34]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:43:39]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
[2020/3/31 2:43:44]  1962 1577m 1499m  580m  7192  558m     0   132 /usr/bin/MXNavi
